id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
113789173,"Monroe County, FL, USA",24.6901509539,-81.4268260431,36,,,,36,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
113900431,"QROO, MX",20.6609029678,-87.0333093406,7,,,,7,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
114018155,"South Caribbean Coast Autonomous Region, Nicaragua",12.2840006556,-82.9814789528,196,,,,196,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
114063773,"Little Corn Island, Nicaragua",12.2882992919,-82.9936824342,1916,,,,1916,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
114063831,"Little Corn Island, Nicaragua",12.2882992919,-82.9936824342,1916,,,,1916,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
114063948,"Little Corn Island, Nicaragua",12.2882992919,-82.9936824342,1916,,,,1916,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
114181080,"Avenida Constituyentes, Playa del Carmen, QROO, MX",20.6277873977,-87.0668246334,21,,,,21,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
114373803,"Little, Corn Island, Nicaragua. Shipwreck",12.2982351617,-82.9759673994,196,,,,196,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
114373807,"Little, Corn Island, Nicaragua. Shipwreck",12.2982351617,-82.9759673994,196,,,,196,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
114377598,"Little, Corn Island, Nicaragua. Tunnels",12.2919418735,-82.9747150651,196,,,,196,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
114380518,"North Atlantic Ocean, Bermuda, BM",32.2949863097,-64.8013398327,8,,,,8,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
114411485,"Biscayne Bay, Miami, FL, US",25.727475,-80.23713,4,,,,4,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
114470203,"Lauderdale-By-The-Sea, FL, USA",26.1880324019,-80.0928553747,75,,,,75,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
114470372,"Lauderdale-By-The-Sea, FL, USA",26.1891418493,-80.092664044,75,,,,75,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
114542288,"Monroe County, FL, USA",25.2002357702,-80.3144301067,14155,,,,14155,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
114547987,"South Ambergris Caye, San Pedro, Corozal, BZ",17.9212195446,-87.9606604591,3482,,,,3482,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
114721383,"Key West Bight, Key West, FL, US",24.5618416667,-81.800505,3,,,,3,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
114878331,"Bocas del Toro District, Panama",9.2473422758,-82.0321119072,4,,,,4,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
114879145,"Playa del Carmen, QROO, MX",20.6470685698,-87.0554745587,1567,,,,1567,,open,false,,,Petaca rayada,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
114887991,"Veracruz, MX-VE, MX",19.1951572279,-96.1233298038,1,,,,1,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
115261479,,24.6261114666,-81.110955594,2,,,,2,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
115272117,"Straits of Florida, FL, US",25.7166311409,-80.1487884241,106,,,,106,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
115594996,United States,25.7145289294,-80.1579436728,15,,,,29936,obscured,open,true,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
115606173,"North Atlantic Ocean, Palm Beach, FL, US",26.7140116667,-80.0302138333,,,,,,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
115628886,"North Atlantic Ocean, USA",25.1110726863,-80.3051591873,792,,,,792,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
115647160,"North Atlantic Ocean, FL, US",29.6164200737,-81.1896983308,31,,,,31,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
115788810,"St John 00830, Islas Vírgenes de los Estados Unidos",18.3318748339,-64.6278571343,101,,,,101,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
115951107,"New Providence, BS",25.0188752128,-77.5454598293,105,,,,105,,open,false,gps,gps,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
115973670,"Utila, Honduras",16.079403294,-86.9157807772,244,,,,244,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
116002792,"Florida, US",27.8903828855,-80.5262223483,172,,,,29680,obscured,open,true,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
116020830,"Bocas del Toro District, Panama",9.2568246874,-82.0472785134,4,,,,4,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
116181085,"Bahía de Aguadilla, Puerto Rico, US",18.4575333333,-67.16465,3,,,,3,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
116204700,"Anse d’Arlet, Les Anses-d'Arlet, MQ",14.4910987495,-61.0816719573,253,,,,253,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
116272773,"Benito Juárez, QROO, MX",20.9409797686,-86.9451731385,158491,,,,158491,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
116432602,"South Shore Park, Bermuda, BM",32.2561116667,-64.8126833333,100,,,,100,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
116482765,"Key Biscayne, FL 33149, USA",25.7128508997,-80.1513249997,,,,,,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
116490599,"Roatán, HN-IB, HN",16.3579499872,-86.4332281581,15,,,,15,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
116510338,"Bradenton Beach, FL 34217, USA",27.445495986,-82.6882891321,8,,,,8,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
116630734,"Schoelcher, Martinique",14.617117973,-61.1041329198,32,,,,32,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
116633646,"Gulf of Mexico, Key West, FL, US",24.54524779,-81.8104294229,39,,,,39,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
116700131,"Bastimentos Island, Panama",9.3438207422,-82.1467913662,574,,,,574,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
116745542,"Jupiter Sound, Tequesta, FL, US",26.9529192138,-80.0790654531,128,,,,128,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
116829746,"Riviera Beach, FL, USA",26.7837118373,-80.0402924693,4,,,,4,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
116829752,"Riviera Beach, FL, USA",26.7837205229,-80.0402975029,2,,,,2,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
116924874,"",24.547033,-81.402542,,,,,,,open,false,,,Petaca rayada,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
117006789,"Fort Pierce, FL, USA",27.4491922947,-80.3215595707,167,,,,167,,open,false,gps,gps,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
117031321,"900 Blue Heron Blvd, Riviera Beach, FL 33404, United States",26.7842628,-80.0426588,197,,,,197,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
117054428,"Key West, FL 33040, USA",24.5448771129,-81.8105555832,79,,,,79,,open,false,,,Abudefduf saxatilis,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
117120340,Sint Maarten,18.0151069665,-63.0635372173,503,,,,503,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
117164018,"Solidaridad, MX-QR, MX",20.5791644182,-87.1134167395,122,,,,122,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
117164048,"Cozumel, MX-QR, MX",20.5718066657,-87.1218719887,244,,,,244,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
117167118,"Indian River, Fort Pierce, FL, US",27.4699082038,-80.2951601709,722,,,,722,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
117184910,"Monroe County, FL, USA",24.899707861,-80.6539236672,4,,,,4,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
117204072,"Hol Chan, BZ-CZ, BZ",17.8631612392,-87.9786717479,440,,,,440,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
117212051,Brasil,-9.0207756108,-35.1906919107,756,,,,756,,open,false,gps,gps,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
117223505,,0.4523905329,6.7109339149,32,,,,31451,obscured,open,true,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
117364282,"Solidaridad, Q.R., México",20.5544542234,-87.1578595604,7813,,,,7813,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
117470122,"St Croix, USVI",17.7797361111,-64.7456166667,,,,,,,open,false,gps,gps,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
117646719,"Cozumel, MX-QR, MX",20.4834381376,-86.972250615,4,,,,4,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
117659416,"Monroe County, FL, USA",24.6033589475,-81.5710737672,299,,,,299,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
117659421,"Monroe County, FL, USA",24.6033589475,-81.5710737672,299,,,,299,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
117936693,North Atlantic Ocean,21.8191295442,-72.1733852879,15508,,,,15508,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
117957039,"Isla Mujeres, QROO, MX",21.2226824914,-86.7226330294,23,,,,23,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
118027362,"Bahía Vergara, VER, MX",19.2013600479,-96.1262465025,24,,,,24,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
118131969,"North Atlantic Ocean, San Juan, Puerto Rico, US",18.4681799914,-66.0905187764,395,,,,395,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
118226783,looe key,24.661788,-81.406886,,,,,,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
118270358,"North Atlantic Ocean, Ponce, Puerto Rico, US",17.9635916667,-66.6139,4,,,,4,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
118385620,"Les Anses-d'Arlets, MQ-MA, MQ",14.4894623387,-61.0815709432,62,,,,62,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
118391233,"San Juan, 00906, Puerto Rico",18.4649527778,-66.0949277778,,,,,,,open,false,gps,gps,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
118458107,Hol Chan Marine Reserve,17.862776,-87.978472,,,,,,,open,false,,"",Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
118497087,"Les Anses-d'Arlet, Martinique",14.4906367355,-61.0817196532,47,,,,47,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
118553747,"Sabana Westpunt, Curaçao",12.3694660942,-69.1540002823,222,,,,222,,open,false,gps,gps,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
118605962,"Seven Mile Beach, 455 West Bay Rd, Cayman Islands",19.3177100385,-81.385316559,4,,,,4,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
118828521,United States,24.5986285366,-81.9837661318,27007,,,,30069,obscured,open,true,,"",Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
118984463,"North Side, KY",19.3788005146,-81.3169227845,,,,,,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
119143362,Mexico,20.4671046006,-87.0785127953,15023,,,,15023,,open,false,gps,gps,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
119182655,Bahamas,25.0576329282,-77.2811088299,112,,,,30003,obscured,open,true,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
119325737,"Higuillar, Dorado, Puerto Rico",18.4766607,-66.2582895997,,,,,,,open,false,gps,gps,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
119330936,"María la Gorda, Cuba",21.8196807,-84.4940315,539,,,,539,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
119330938,"María la Gorda, Cuba",21.8196807,-84.4940315,539,,,,539,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
119434274,"FPGW+R4X, Dorado, 00646, Puerto Rico",18.4767153395,-66.2547314912,55,,,,55,,open,false,gps,gps,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
119459589,"North Atlantic Ocean, NC, US",34.652255,-77.0998083333,4,,,,4,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
119472562,"Riviera Beach, FL, USA",26.7825964871,-80.0409235187,15,,,,15,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
119472626,"Riviera Beach, FL, USA",26.7825964871,-80.0409235187,15,,,,15,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
119498615,"Cozumel, Q.R., México",20.3175136855,-87.0147454319,31,,,,31,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
119606097,"QROO, MX",20.5117088199,-87.2063590108,449,,,,449,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
119962485,"Gulf of Mexico, FL, US",30.3600513495,-86.2893941134,401,,,,401,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
120028078,"Simpson Bay, SX",18.0342316741,-63.0942339481,25,,,,25,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
120241512,"The Buccaneer, Christiansted, United States Virgin Islands, US",17.7561768592,-64.6834860339,4,,,,4,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
120338370,"Bahía Mujeres, QROO, MX",21.2609341122,-86.75128071,23,,,,23,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
120339433,"Bahía Mujeres, QROO, MX",21.2609580618,-86.7513020776,23,,,,23,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
120339824,"Bahía Mujeres, QROO, MX",21.2609633154,-86.7512962222,23,,,,23,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
120347409,"Bahía Mujeres, QROO, MX",21.2609385686,-86.751261538,23,,,,23,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
120348129,"Bahía Mujeres, QROO, MX",21.2609758482,-86.7512697191,23,,,,23,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
120349544,"Bahía Mujeres, QROO, MX",21.2609694623,-86.7512807441,23,,,,23,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
120350252,"Bahía Mujeres, QROO, MX",21.2609543076,-86.7512903798,23,,,,23,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
120359949,"Bahía Mujeres, QROO, MX",21.2609292531,-86.7513020483,23,,,,23,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
120368587,"Bahía Mujeres, QROO, MX",21.2609806835,-86.7512745825,23,,,,23,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
120370088,"Bahía Mujeres, QROO, MX",21.2609628892,-86.7512924845,22,,,,22,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
120371801,"Bahía Mujeres, QROO, MX",21.260968786,-86.7512812248,23,,,,23,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
120379866,"Bahía Mujeres, QROO, MX",21.2609604803,-86.7512925153,23,,,,23,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
120445476,"Indian River Lagoon, New Smyrna Beach, FL, US",29.0234305932,-80.918812557,6,,,,6,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
120529277,"Aruba, AW",12.46908,-69.984725,6,,,,6,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
120561468,"Bal Harbour, FL, USA",25.8993977802,-80.1207243258,8,,,,8,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
120697782,"Paraty - State of Rio de Janeiro, 23970-000, Brazil",-23.200483034,-44.6727778858,3572,,,,3572,,open,false,,,Castanheta-das-rochas,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
120729069,"Bahía Vergara, VER, MX",19.1732466667,-96.0967861667,336,,,,336,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
120840033,Sint Maarten,18.04248,-63.05483,8432,,,,8432,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
120840092,Sint Maarten,18.04248,-63.05483,8432,,,,8432,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
120884606,"Caribbean Sea, QROO, MX",20.3908563089,-87.3161863036,129,,,,129,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
120898873,"Xcalak, Quintana Roo, Mexico",18.2713889,-87.8358333,741,,,,741,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
121014179,"Caribbean Sea, MX",20.5761855339,-86.9050515728,3000,,,,3000,,open,false,,,Atlantic Sergeant Major,Abudefduf saxatilis,Atlantic Sergeant Major,Actinopterygii,49402
